1.174878850579261780e-01,2.187702357769012451e-01,2.906730584800243378e-02,5.145937576889991760e-02,1.766577512025833130e-01,5.861503258347511292e-02,7.305704802274703979e-02,2.748853564262390137e-01
1.142363548278808594e-01,2.147323787212371826e-01,4.140324890613555908e-02,5.924934521317481995e-02,1.812976300716400146e-01,6.011630594730377197e-02,7.516190409660339355e-02,2.538028359413146973e-01
1.469195783138275146e-01,1.874583512544631958e-01,2.037930116057395935e-02,4.390430450439453125e-02,1.752921938896179199e-01,4.852649569511413574e-02,1.124808266758918762e-01,2.650389373302459717e-01
1.445820182561874390e-01,1.944574564695358276e-01,2.081490121781826019e-02,4.535415768623352051e-02,1.707265824079513550e-01,5.167843401432037354e-02,1.025420427322387695e-01,2.698443830013275146e-01
1.579696387052536011e-01,1.867141425609588623e-01,1.571960188448429108e-02,3.937874734401702881e-02,1.672784537076950073e-01,4.794478788971900940e-02,1.145551800727844238e-01,2.704395055770874023e-01
1.302569806575775146e-01,1.997835636138916016e-01,3.570412844419479370e-02,5.538278818130493164e-02,1.753195971250534058e-01,5.564631149172782898e-02,9.425692260265350342e-02,2.536497116088867188e-01
1.361738741397857666e-01,1.956312656402587891e-01,3.138539195060729980e-02,5.351661518216133118e-02,1.750923395156860352e-01,5.426934361457824707e-02,9.864541143178939819e-02,2.552857995033264160e-01
1.217890679836273193e-01,2.044851034879684448e-01,5.698266252875328064e-02,6.272172182798385620e-02,1.701633632183074951e-01,6.084297969937324524e-02,8.572226017713546753e-02,2.372927963733673096e-01
1.456312388181686401e-01,1.866946369409561157e-01,3.061682917177677155e-02,5.079861357808113098e-02,1.696428209543228149e-01,5.256165191531181335e-02,1.133500635623931885e-01,2.507040500640869141e-01
1.306775212287902832e-01,2.064527571201324463e-01,2.330560795962810516e-02,4.917313903570175171e-02,1.738635897636413574e-01,5.526979267597198486e-02,8.547078818082809448e-02,2.757868766784667969e-01
1.385078281164169312e-01,1.989469081163406372e-01,2.163058519363403320e-02,4.662375524640083313e-02,1.731567829847335815e-01,5.242294445633888245e-02,9.588830918073654175e-02,2.728228271007537842e-01
9.618862718343734741e-02,2.230848968029022217e-01,6.194163486361503601e-02,6.392483413219451904e-02,1.831530779600143433e-01,6.280253827571868896e-02,6.137064471840858459e-02,2.475336641073226929e-01
1.223580539226531982e-01,2.085947245359420776e-01,3.719156235456466675e-02,5.713622272014617920e-02,1.775254756212234497e-01,5.902802199125289917e-02,8.144836872816085815e-02,2.567175626754760742e-01
1.754495799541473389e-01,1.652814298868179321e-01,2.342484518885612488e-02,4.060602188110351562e-02,1.589301377534866333e-01,4.508494958281517029e-02,1.557877659797668457e-01,2.354351729154586792e-01
1.738840937614440918e-01,1.707319766283035278e-01,1.643462106585502625e-02,3.639683127403259277e-02,1.586394757032394409e-01,4.585726186633110046e-02,1.396434903144836426e-01,2.584122419357299805e-01
1.269498765468597412e-01,2.067891955375671387e-01,2.857512980699539185e-02,5.257937684655189514e-02,1.774893105030059814e-01,5.632870644330978394e-02,8.414818346500396729e-02,2.671402692794799805e-01
1.706025600433349609e-01,1.709564179182052612e-01,2.003871835768222809e-02,4.063620045781135559e-02,1.615576148033142090e-01,4.649153724312782288e-02,1.403359919786453247e-01,2.493809610605239868e-01
1.167627722024917603e-01,2.142477184534072876e-01,3.855222836136817932e-02,5.679041519761085510e-02,1.773230582475662231e-01,5.907052382826805115e-02,7.755974680185317993e-02,2.596935331821441650e-01
1.533164680004119873e-01,1.844854056835174561e-01,2.441024221479892731e-02,4.662640020251274109e-02,1.694804728031158447e-01,5.022943764925003052e-02,1.202556788921356201e-01,2.511959373950958252e-01
8.212167449528351426e-05,1.164588727988302708e-03,9.945968389511108398e-01,1.477225567214190960e-03,1.484047155827283859e-03,2.603767788968980312e-04,1.243559090653434396e-04,8.104724693112075329e-04
1.562088131904602051e-01,1.811164021492004395e-01,2.459014579653739929e-02,4.598911106586456299e-02,1.673023700714111328e-01,4.986273124814033508e-02,1.222905963659286499e-01,2.526397407054901123e-01
1.299660652875900269e-01,2.059382945299148560e-01,2.367880009114742279e-02,4.978100582957267761e-02,1.742492318153381348e-01,5.542702227830886841e-02,8.458278328180313110e-02,2.763767838478088379e-01
1.088580191135406494e-01,2.195159196853637695e-01,4.019470512866973877e-02,5.762133747339248657e-02,1.828357428312301636e-01,5.943195521831512451e-02,6.947541236877441406e-02,2.620669007301330566e-01
9.181945025920867920e-02,2.237534224987030029e-01,7.447603344917297363e-02,6.764563918113708496e-02,1.831122487783432007e-01,6.411424279212951660e-02,5.821843072772026062e-02,2.368605285882949829e-01
8.827666938304901123e-02,2.234164327383041382e-01,8.322444558143615723e-02,6.839519739151000977e-02,1.827037036418914795e-01,6.422460079193115234e-02,5.786065757274627686e-02,2.318982928991317749e-01
1.301512867212295532e-01,2.051360160112380981e-01,2.380437776446342468e-02,4.931588098406791687e-02,1.749691516160964966e-01,5.436928942799568176e-02,8.684834092855453491e-02,2.754056155681610107e-01
1.146374791860580444e-01,2.176678925752639771e-01,3.467081487178802490e-02,5.504121258854866028e-02,1.788376420736312866e-01,5.918033421039581299e-02,7.317467033863067627e-02,2.667900025844573975e-01
1.725033074617385864e-01,1.693408489227294922e-01,1.961374096572399139e-02,3.926583752036094666e-02,1.604036688804626465e-01,4.663090035319328308e-02,1.417327672243118286e-01,2.505089044570922852e-01
1.429664641618728638e-01,1.893707960844039917e-01,2.949760854244232178e-02,5.164377763867378235e-02,1.759712100028991699e-01,5.146006494760513306e-02,1.108128204941749573e-01,2.482771873474121094e-01
1.300266832113265991e-01,1.987579911947250366e-01,3.796634450554847717e-02,5.596892535686492920e-02,1.760256439447402954e-01,5.525790899991989136e-02,9.541412442922592163e-02,2.505823969841003418e-01
1.020310968160629272e-01,2.162893563508987427e-01,6.252875924110412598e-02,6.539966166019439697e-02,1.824343502521514893e-01,6.180282682180404663e-02,6.783808767795562744e-02,2.416757792234420776e-01
1.623613536357879639e-01,1.797162890434265137e-01,1.824341714382171631e-02,4.097216203808784485e-02,1.645929664373397827e-01,4.920331016182899475e-02,1.202477738261222839e-01,2.646626532077789307e-01
1.295862644910812378e-01,2.081363946199417114e-01,2.077790163457393646e-02,4.744728654623031616e-02,1.750087738037109375e-01,5.489530414342880249e-02,8.233276754617691040e-02,2.818152606487274170e-01
1.453289240598678589e-01,1.927743554115295410e-01,2.147925645112991333e-02,4.622647166252136230e-02,1.719448864459991455e-01,5.132527649402618408e-02,1.027389466762542725e-01,2.681818604469299316e-01
1.754008531570434570e-01,1.739474087953567505e-01,1.510356552898883820e-02,3.554982692003250122e-02,1.591953337192535400e-01,4.483456909656524658e-02,1.393393278121948242e-01,2.566290795803070068e-01
1.711780428886413574e-01,1.722213476896286011e-01,1.834256947040557861e-02,3.961721435189247131e-02,1.606536209583282471e-01,4.679026082158088684e-02,1.355459392070770264e-01,2.556509673595428467e-01
1.793774664402008057e-01,1.690030246973037720e-01,1.303000282496213913e-02,3.049650602042675018e-02,1.565020084381103516e-01,4.252308234572410583e-02,1.457702815532684326e-01,2.632976472377777100e-01
1.606588512659072876e-01,1.792813092470169067e-01,1.734310574829578400e-02,3.993995860219001770e-02,1.725861281156539917e-01,4.516227170825004578e-02,1.293336153030395508e-01,2.556948363780975342e-01
1.314895749092102051e-01,2.043180167675018311e-01,2.679740637540817261e-02,5.136564746499061584e-02,1.763816624879837036e-01,5.442427098751068115e-02,9.041634947061538696e-02,2.648070454597473145e-01
1.419905722141265869e-01,1.983613669872283936e-01,2.063851058483123779e-02,4.629612341523170471e-02,1.721632182598114014e-01,5.265721678733825684e-02,9.686971455812454224e-02,2.710232436656951904e-01
6.590484082698822021e-02,2.116110622882843018e-01,1.656866818666458130e-01,7.416663318872451782e-02,1.803277879953384399e-01,6.015883758664131165e-02,4.571595042943954468e-02,1.964282244443893433e-01
1.444868147373199463e-01,1.940058171749114990e-01,1.870852895081043243e-02,4.300427436828613281e-02,1.723270565271377563e-01,5.055170506238937378e-02,1.035241037607192993e-01,2.733916342258453369e-01
1.276459246873855591e-01,2.098663598299026489e-01,2.375825121998786926e-02,4.894626140594482422e-02,1.743575632572174072e-01,5.653690919280052185e-02,8.223392814397811890e-02,2.766548693180084229e-01
1.308642178773880005e-01,2.025843113660812378e-01,2.810016088187694550e-02,5.154059082269668579e-02,1.742972731590270996e-01,5.554902553558349609e-02,9.060534089803695679e-02,2.664591670036315918e-01
1.374336630105972290e-01,2.027529329061508179e-01,2.125850506126880646e-02,4.758994281291961670e-02,1.738671064376831055e-01,5.407380685210227966e-02,9.094532579183578491e-02,2.720786333084106445e-01
1.473420262336730957e-01,1.926545202732086182e-01,2.147029526531696320e-02,4.578413814306259155e-02,1.694949567317962646e-01,5.276656523346900940e-02,1.028917133808135986e-01,2.675958275794982910e-01
1.632897108793258667e-01,1.736432313919067383e-01,2.519438043236732483e-02,4.543335363268852234e-02,1.662493795156478882e-01,4.826664552092552185e-02,1.349087953567504883e-01,2.430144548416137695e-01
1.740708053112030029e-01,1.697860360145568848e-01,1.638621091842651367e-02,3.599551320075988770e-02,1.598563194274902344e-01,4.438915848731994629e-02,1.468605846166610718e-01,2.526552975177764893e-01
1.425324827432632446e-01,1.928444951772689819e-01,2.728162892162799835e-02,5.013034120202064514e-02,1.710140556097030640e-01,5.404894426465034485e-02,1.022734120488166809e-01,2.598746418952941895e-01
4.010749980807304382e-03,2.549674175679683685e-02,8.906711339950561523e-01,2.189006283879280090e-02,2.808554284274578094e-02,7.480943109840154648e-03,4.034377168864011765e-03,1.833035796880722046e-02
8.964332938194274902e-02,2.164091318845748901e-01,7.605332136154174805e-02,6.623777002096176147e-02,1.965518295764923096e-01,5.799244344234466553e-02,6.091650202870368958e-02,2.361956685781478882e-01
1.128014698624610901e-01,2.186229676008224487e-01,3.478760272264480591e-02,5.429671332240104675e-02,1.808060109615325928e-01,5.900487303733825684e-02,7.170455902814865112e-02,2.679757773876190186e-01
1.140115335583686829e-01,2.165325433015823364e-01,3.974102064967155457e-02,5.762118473649024963e-02,1.778688430786132812e-01,6.060505285859107971e-02,7.221529632806777954e-02,2.614045441150665283e-01
1.490492820739746094e-01,1.812363713979721069e-01,3.726336359977722168e-02,5.244090408086776733e-02,1.668347269296646118e-01,5.204828828573226929e-02,1.233170554041862488e-01,2.378100901842117310e-01
1.180225983262062073e-01,2.100074291229248047e-01,4.215829074382781982e-02,5.869881436228752136e-02,1.772991716861724854e-01,5.951429903507232666e-02,7.850852608680725098e-02,2.557908296585083008e-01
1.528570950031280518e-01,1.857106089591979980e-01,2.371120266616344452e-02,4.599576443433761597e-02,1.683451235294342041e-01,5.061889439821243286e-02,1.152954325079917908e-01,2.574658393859863281e-01
1.137060075998306274e-01,2.179672271013259888e-01,3.637160733342170715e-02,5.609835684299468994e-02,1.812994778156280518e-01,5.985721200704574585e-02,7.122556865215301514e-02,2.634746134281158447e-01
3.999360278248786926e-02,1.288459748029708862e-01,4.457750320434570312e-01,7.235292345285415649e-02,1.235328391194343567e-01,4.046348109841346741e-02,3.481567278504371643e-02,1.142204701900482178e-01
1.330727934837341309e-01,2.063150852918624878e-01,1.925327628850936890e-02,4.521660134196281433e-02,1.759409606456756592e-01,5.403117090463638306e-02,8.650378882884979248e-02,2.796663045883178711e-01
1.248397529125213623e-01,2.050292044878005981e-01,3.345536813139915466e-02,5.508083477616310120e-02,1.823631227016448975e-01,5.450692772865295410e-02,8.726857602596282959e-02,2.574561834335327148e-01
1.038705557584762573e-01,2.221369296312332153e-01,5.045565590262413025e-02,6.110055372118949890e-02,1.810933798551559448e-01,6.184346228837966919e-02,6.650898605585098267e-02,2.529904842376708984e-01
1.451856940984725952e-01,1.939041316509246826e-01,1.839044317603111267e-02,4.269084706902503967e-02,1.710883229970932007e-01,5.080724135041236877e-02,1.035233289003372192e-01,2.744100689888000488e-01
1.632395237684249878e-01,1.790145784616470337e-01,2.022998407483100891e-02,4.208618775010108948e-02,1.657225340604782104e-01,4.753483459353446960e-02,1.292143166065216064e-01,2.529580295085906982e-01
1.022331640124320984e-01,2.172692418098449707e-01,6.690602004528045654e-02,6.655935198068618774e-02,1.794540584087371826e-01,6.243110075592994690e-02,6.914687901735305786e-02,2.360001951456069946e-01
8.360521495342254639e-02,2.211840152740478516e-01,9.168017655611038208e-02,6.933033466339111328e-02,1.849216520786285400e-01,6.288465112447738647e-02,5.528787150979042053e-02,2.311060577630996704e-01
1.105255186557769775e-01,2.190299928188323975e-01,3.797713667154312134e-02,5.688602104783058167e-02,1.827239692211151123e-01,5.895366892218589783e-02,6.962760537862777710e-02,2.642760872840881348e-01
1.467484384775161743e-01,1.966798603534698486e-01,1.672291569411754608e-02,4.119918495416641235e-02,1.699753254652023315e-01,5.083646625280380249e-02,9.870879352092742920e-02,2.791290283203125000e-01
1.175108551979064941e-01,1.780012696981430054e-01,9.873906522989273071e-02,6.876506656408309937e-02,1.710481792688369751e-01,5.658802017569541931e-02,1.054776757955551147e-01,2.038697600364685059e-01
1.674606800079345703e-01,1.751005202531814575e-01,1.506520062685012817e-02,3.659360483288764954e-02,1.630118340253829956e-01,4.534327238798141479e-02,1.330059468746185303e-01,2.644189596176147461e-01
9.416303783655166626e-02,2.248750478029251099e-01,6.752451509237289429e-02,6.579981744289398193e-02,1.834682077169418335e-01,6.369234621524810791e-02,5.899467691779136658e-02,2.414824068546295166e-01
1.789063513278961182e-01,1.686429381370544434e-01,1.468829996883869171e-02,3.287146613001823425e-02,1.569149047136306763e-01,4.342435300350189209e-02,1.479071825742721558e-01,2.566444873809814453e-01
1.154327914118766785e-01,2.166270613670349121e-01,3.385033458471298218e-02,5.345827341079711914e-02,1.776307225227355957e-01,5.867998674511909485e-02,7.452877610921859741e-02,2.697921097278594971e-01
8.974467962980270386e-02,2.203943729400634766e-01,7.509487122297286987e-02,6.622692197561264038e-02,1.942431181669235229e-01,5.893326923251152039e-02,5.891642719507217407e-02,2.364463359117507935e-01
6.397158652544021606e-02,2.051045149564743042e-01,1.837695240974426270e-01,7.606405019760131836e-02,1.786579638719558716e-01,5.775085464119911194e-02,4.577197134494781494e-02,1.889095902442932129e-01
1.549250334501266479e-01,1.864370405673980713e-01,1.967342756688594818e-02,4.327464476227760315e-02,1.686444282531738281e-01,4.860614612698554993e-02,1.183689236640930176e-01,2.600703239440917969e-01
1.290622800588607788e-01,2.032684683799743652e-01,2.929298020899295807e-02,5.296565964818000793e-02,1.807949542999267578e-01,5.377508327364921570e-02,8.983401209115982056e-02,2.610065639019012451e-01
1.527260541915893555e-01,1.842811256647109985e-01,2.687508426606655121e-02,4.804651811718940735e-02,1.687544882297515869e-01,5.152249336242675781e-02,1.178567484021186829e-01,2.499374896287918091e-01
1.371142119169235229e-01,2.015181332826614380e-01,1.830462366342544556e-02,4.408128187060356140e-02,1.754135191440582275e-01,5.317410454154014587e-02,8.745007961988449097e-02,2.829439938068389893e-01
1.543916463851928711e-01,1.878330111503601074e-01,1.963988132774829865e-02,4.380790516734123230e-02,1.687846928834915161e-01,4.889874160289764404e-02,1.145760938525199890e-01,2.620680034160614014e-01
8.733493834733963013e-02,2.213407605886459351e-01,8.175133168697357178e-02,6.763208657503128052e-02,1.908001005649566650e-01,6.066511198878288269e-02,5.710418522357940674e-02,2.333715558052062988e-01
1.007543578743934631e-01,2.200936377048492432e-01,6.106403097510337830e-02,6.487958878278732300e-02,1.835457682609558105e-01,6.079227477312088013e-02,6.745228916406631470e-02,2.414180785417556763e-01
1.115634590387344360e-01,2.181001603603363037e-01,3.503671661019325256e-02,5.369578674435615540e-02,1.838393211364746094e-01,5.744847655296325684e-02,7.138464599847793579e-02,2.689315378665924072e-01
7.389464229345321655e-02,2.174280732870101929e-01,1.223099902272224426e-01,7.186567783355712891e-02,1.896679550409317017e-01,6.084413081407546997e-02,4.923265799880027771e-02,2.147568613290786743e-01
2.155377343297004700e-02,9.927281737327575684e-02,5.937200188636779785e-01,5.868608877062797546e-02,1.015308648347854614e-01,2.849658206105232239e-02,1.756272651255130768e-02,7.917718589305877686e-02
9.013859182596206665e-02,2.219838947057723999e-01,7.100920379161834717e-02,6.562571972608566284e-02,1.931994706392288208e-01,6.009788066148757935e-02,5.746177583932876587e-02,2.404834181070327759e-01
1.556829512119293213e-01,1.881802082061767578e-01,1.787601225078105927e-02,4.193206131458282471e-02,1.678608953952789307e-01,4.878002032637596130e-02,1.147494092583656311e-01,2.649384438991546631e-01
1.143670678138732910e-01,2.042998969554901123e-01,5.624752491712570190e-02,6.391515582799911499e-02,1.805470734834671021e-01,5.766447260975837708e-02,8.366835862398147583e-02,2.392904758453369141e-01
1.623681932687759399e-01,1.814327239990234375e-01,1.707188226282596588e-02,3.989543393254280090e-02,1.642488092184066772e-01,4.811761900782585144e-02,1.209340766072273254e-01,2.659313082695007324e-01
1.196227222681045532e-01,2.059603780508041382e-01,4.195508360862731934e-02,5.848744139075279236e-02,1.801769584417343140e-01,5.714993923902511597e-02,8.341835439205169678e-02,2.532290816307067871e-01
1.159719601273536682e-01,2.146768718957901001e-01,3.105100058019161224e-02,5.237873643636703491e-02,1.826864778995513916e-01,5.629070475697517395e-02,7.588756829500198364e-02,2.710567116737365723e-01
1.468940377235412598e-01,1.901446133852005005e-01,2.154090628027915955e-02,4.564116150140762329e-02,1.739748418331146240e-01,4.949511960148811340e-02,1.080500036478042603e-01,2.642593085765838623e-01
3.528004512190818787e-03,2.344669587910175323e-02,9.007567763328552246e-01,2.020823769271373749e-02,2.526573836803436279e-02,6.703086663037538528e-03,3.518220502883195877e-03,1.657323166728019714e-02
1.746278107166290283e-01,1.727158278226852417e-01,1.494885515421628952e-02,3.481269627809524536e-02,1.590871959924697876e-01,4.505860432982444763e-02,1.387952268123626709e-01,2.599538266658782959e-01
2.742623910307884216e-02,1.181350424885749817e-01,5.218962430953979492e-01,6.524121761322021484e-02,1.184161677956581116e-01,3.341519087553024292e-02,2.280240319669246674e-02,9.266754239797592163e-02
1.520932912826538086e-01,1.878807991743087769e-01,1.747568883001804352e-02,4.133747890591621399e-02,1.710053533315658569e-01,4.928934574127197266e-02,1.114148497581481934e-01,2.695032060146331787e-01
1.592674255371093750e-01,1.817495822906494141e-01,1.953898742794990540e-02,4.247194901108741760e-02,1.685364246368408203e-01,4.858898371458053589e-02,1.222208067774772644e-01,2.576258182525634766e-01
9.198344498872756958e-02,2.216687947511672974e-01,6.552893668413162231e-02,6.424708664417266846e-02,1.920635998249053955e-01,5.974353477358818054e-02,5.990356579422950745e-02,2.448609173297882080e-01
1.677000522613525391e-01,1.785940378904342651e-01,1.510671246796846390e-02,3.734805062413215637e-02,1.626493930816650391e-01,4.646216332912445068e-02,1.265784204006195068e-01,2.655611336231231689e-01
1.105091348290443420e-01,2.204344272613525391e-01,3.492448851466178894e-02,5.412201955914497375e-02,1.809922158718109131e-01,5.910484865307807922e-02,6.972736865282058716e-02,2.701855301856994629e-01
1.445923447608947754e-01,1.926782727241516113e-01,2.188903838396072388e-02,4.688479751348495483e-02,1.776319295167922974e-01,4.978571087121963501e-02,1.065838932991027832e-01,2.599540054798126221e-01
1.182011589407920837e-01,1.987108290195465088e-01,5.420999228954315186e-02,6.248386576771736145e-02,1.833879053592681885e-01,5.625210329890251160e-02,8.804750442504882812e-02,2.387065887451171875e-01
1.441283077001571655e-01,1.946501135826110840e-01,2.181105501949787140e-02,4.651995003223419189e-02,1.719377338886260986e-01,5.186624825000762939e-02,1.011644154787063599e-01,2.679222226142883301e-01
1.038701683282852173e-01,2.057984769344329834e-01,6.139368936419487000e-02,6.558556854724884033e-02,1.959944963455200195e-01,5.566502362489700317e-02,7.549280673265457153e-02,2.361998111009597778e-01
1.425735354423522949e-01,1.946726441383361816e-01,2.038567885756492615e-02,4.538177698850631714e-02,1.739824563264846802e-01,5.112166702747344971e-02,1.014449745416641235e-01,2.704372704029083252e-01
8.349894732236862183e-02,2.163965851068496704e-01,9.393808245658874512e-02,7.049568742513656616e-02,1.952417641878128052e-01,5.925479531288146973e-02,5.567071214318275452e-02,2.255034446716308594e-01
1.109226346015930176e-01,2.139337807893753052e-01,4.961450770497322083e-02,6.174563243985176086e-02,1.806058585643768311e-01,6.018924340605735779e-02,7.491965591907501221e-02,2.480687052011489868e-01
1.147307828068733215e-01,2.167077213525772095e-01,3.429482877254486084e-02,5.423657596111297607e-02,1.794615983963012695e-01,5.857522040605545044e-02,7.394431531429290771e-02,2.680489420890808105e-01
1.168317273259162903e-01,2.167242914438247681e-01,2.998662367463111877e-02,5.278783291578292847e-02,1.793604642152786255e-01,5.804217606782913208e-02,7.306338101625442505e-02,2.732034921646118164e-01
1.064425110816955566e-01,2.213895618915557861e-01,4.354162141680717468e-02,5.831927061080932617e-02,1.817340403795242310e-01,6.044554337859153748e-02,6.762258708477020264e-02,2.605049610137939453e-01
1.339250355958938599e-01,2.027399092912673950e-01,2.286214753985404968e-02,4.756768420338630676e-02,1.768720746040344238e-01,5.297172442078590393e-02,9.056506305932998657e-02,2.724964320659637451e-01
1.075774878263473511e-01,2.126772552728652954e-01,5.894134938716888428e-02,6.389217078685760498e-02,1.810446232557296753e-01,6.047314405441284180e-02,7.439701259136199951e-02,2.409969419240951538e-01
6.843228638172149658e-02,2.092270106077194214e-01,1.671140193939208984e-01,7.579901814460754395e-02,1.760610789060592651e-01,6.112420931458473206e-02,4.820172116160392761e-02,1.940406411886215210e-01
1.709301322698593140e-01,1.745904684066772461e-01,1.576193235814571381e-02,3.678070753812789917e-02,1.628740131855010986e-01,4.375186190009117126e-02,1.394645124673843384e-01,2.558464109897613525e-01
9.022928029298782349e-02,2.226264923810958862e-01,7.459608465433120728e-02,6.679194420576095581e-02,1.841445863246917725e-01,6.279533356428146362e-02,5.819740518927574158e-02,2.406188696622848511e-01
1.157133206725120544e-01,2.121740281581878662e-01,3.224784880876541138e-02,5.341428890824317932e-02,1.851063072681427002e-01,5.564396083354949951e-02,7.676363736391067505e-02,2.689366042613983154e-01
1.106229797005653381e-01,2.144127786159515381e-01,4.388274624943733215e-02,5.851247534155845642e-02,1.859642863273620605e-01,5.781200900673866272e-02,7.396788150072097778e-02,2.548248171806335449e-01
1.332876086235046387e-01,2.043074369430541992e-01,2.051741816103458405e-02,4.600613191723823547e-02,1.763532310724258423e-01,5.312016978859901428e-02,8.805853128433227539e-02,2.783495485782623291e-01
1.730549931526184082e-01,1.751306504011154175e-01,1.329264044761657715e-02,3.297704085707664490e-02,1.585545390844345093e-01,4.476045444607734680e-02,1.330343037843704224e-01,2.691954374313354492e-01
1.286999434232711792e-01,2.083601355552673340e-01,2.650631964206695557e-02,5.114739015698432922e-02,1.770356744527816772e-01,5.512816458940505981e-02,8.416541665792465210e-02,2.689569592475891113e-01
1.244643032550811768e-01,2.131216078996658325e-01,2.527712658047676086e-02,5.079115182161331177e-02,1.777273565530776978e-01,5.661077424883842468e-02,7.861346006393432617e-02,2.733942568302154541e-01
1.337852329015731812e-01,1.981353759765625000e-01,2.305010147392749786e-02,4.756860062479972839e-02,1.811591684818267822e-01,5.134356394410133362e-02,9.628401696681976318e-02,2.686739563941955566e-01
1.251703649759292603e-01,2.122675329446792603e-01,2.324858494102954865e-02,4.853129014372825623e-02,1.741094589233398438e-01,5.569396913051605225e-02,7.911499589681625366e-02,2.818638384342193604e-01
1.362854689359664917e-01,1.960570365190505981e-01,2.893633581697940826e-02,5.168132111430168152e-02,1.776278614997863770e-01,5.266631394624710083e-02,1.004183664917945862e-01,2.563273310661315918e-01
1.271587908267974854e-01,2.011297792196273804e-01,2.864551916718482971e-02,5.110505223274230957e-02,1.866227537393569946e-01,5.215840414166450500e-02,9.175265580415725708e-02,2.614270448684692383e-01
1.600233465433120728e-01,1.802950650453567505e-01,1.668329723179340363e-02,3.954459354281425476e-02,1.668709963560104370e-01,4.674174636602401733e-02,1.241062581539154053e-01,2.657347321510314941e-01
1.223604381084442139e-01,2.019719779491424561e-01,5.253129452466964722e-02,6.245975196361541748e-02,1.758159399032592773e-01,5.863677337765693665e-02,8.929584175348281860e-02,2.369280159473419189e-01
1.081409752368927002e-01,2.235339730978012085e-01,4.103035479784011841e-02,5.720315501093864441e-02,1.790368854999542236e-01,6.186855584383010864e-02,6.734333932399749756e-02,2.618428170680999756e-01
9.838853776454925537e-02,2.227070033550262451e-01,5.314366146922111511e-02,6.105826050043106079e-02,1.874545961618423462e-01,6.090449541807174683e-02,6.165906041860580444e-02,2.546844780445098877e-01
6.814473122358322144e-02,2.139482051134109497e-01,1.492019444704055786e-01,7.447317987680435181e-02,1.895716488361358643e-01,5.774028971791267395e-02,4.560399428009986877e-02,2.013160437345504761e-01
1.498042494058609009e-01,1.908827126026153564e-01,2.017853595316410065e-02,4.438673704862594604e-02,1.708239465951919556e-01,5.050941556692123413e-02,1.073329448699951172e-01,2.660814821720123291e-01
1.656237542629241943e-01,1.790367215871810913e-01,1.406847033649682999e-02,3.578945249319076538e-02,1.631792038679122925e-01,4.602402821183204651e-02,1.240111961960792542e-01,2.722671329975128174e-01
1.484122723340988159e-01,1.898931413888931274e-01,1.996990852057933807e-02,4.380326718091964722e-02,1.692262291908264160e-01,5.091111361980438232e-02,1.082607880234718323e-01,2.695232331752777100e-01
1.695768386125564575e-01,1.736211031675338745e-01,1.725954562425613403e-02,3.883080556988716125e-02,1.637699156999588013e-01,4.439648613333702087e-02,1.400373280048370361e-01,2.525079548358917236e-01
1.342937499284744263e-01,1.979655474424362183e-01,2.282363548874855042e-02,4.721786454319953918e-02,1.805387586355209351e-01,5.143264308571815491e-02,9.666781872510910034e-02,2.690600156784057617e-01
7.977019250392913818e-02,2.158112674951553345e-01,1.082676798105239868e-01,7.281551510095596313e-02,1.953257471323013306e-01,5.855564400553703308e-02,5.267421528697013855e-02,2.167797088623046875e-01
1.148291453719139099e-01,2.126471102237701416e-01,3.410433605313301086e-02,5.438604578375816345e-02,1.852832734584808350e-01,5.592154338955879211e-02,7.591912150382995605e-02,2.669093608856201172e-01
1.018578261137008667e-01,2.234464287757873535e-01,5.100508034229278564e-02,6.063356250524520874e-02,1.825322657823562622e-01,6.224933266639709473e-02,6.473463028669357300e-02,2.535409033298492432e-01
8.649471402168273926e-02,2.248632609844207764e-01,7.870227843523025513e-02,6.670860201120376587e-02,1.889666020870208740e-01,6.183934956789016724e-02,5.509613454341888428e-02,2.373290210962295532e-01
1.078198850154876709e-01,2.226386219263076782e-01,3.996263444423675537e-02,5.667866766452789307e-02,1.813694983720779419e-01,5.958668887615203857e-02,6.694429367780685425e-02,2.649996280670166016e-01
9.192577749490737915e-02,2.226427495479583740e-01,6.772285699844360352e-02,6.520748138427734375e-02,1.898515671491622925e-01,6.031920015811920166e-02,5.900956690311431885e-02,2.433207035064697266e-01
4.848205670714378357e-02,1.822291165590286255e-01,2.977482676506042480e-01,7.633816450834274292e-02,1.590828299522399902e-01,5.100328847765922546e-02,3.490198403596878052e-02,1.502142995595932007e-01
1.375065147876739502e-01,1.977202594280242920e-01,2.058523334562778473e-02,4.522025212645530701e-02,1.770299226045608521e-01,5.114386230707168579e-02,9.821906685829162598e-02,2.725748419761657715e-01
1.391988992691040039e-01,1.955852508544921875e-01,2.496114745736122131e-02,4.900035634636878967e-02,1.768153905868530273e-01,5.343690142035484314e-02,9.716580063104629517e-02,2.638363242149353027e-01
1.369165033102035522e-01,1.984974145889282227e-01,2.122657559812068939e-02,4.609505087137222290e-02,1.771986186504364014e-01,5.143321678042411804e-02,9.772253036499023438e-02,2.709101140499114990e-01
1.754392087459564209e-01,1.656807065010070801e-01,1.998687721788883209e-02,3.899245709180831909e-02,1.604197174310684204e-01,4.532710462808609009e-02,1.501637697219848633e-01,2.439901828765869141e-01
